id,item_id,title,pros,cons,body,verified,date,eggs,author,helpful,not_helpful
497,15,id quasi consectetur,Corporis nulla sed vel quasi ut sint occaecati pariatur sit.,Autem qui veritatis maiores in est mollitia incidunt.,Quas earum sunt soluta. Harum expedita delectus dolor ipsa facilis ducimus molestiae laboriosam. In modi totam adipisci. Est temporibus amet et dignissimos. Et quia nobis recusandae non expedita quo laboriosam.,F,2018-12-19T05:19:16.032Z,3,Anonymous,0,0
498,12,quia qui quaerat,Illum dicta est vel aut culpa dolor molestiae ea.,Minima ut ea et ut officia doloremque cupiditate.,Vero magnam quia eum molestias. Aut eius recusandae ut dolor maxime dolore. Voluptatum rem minima consectetur suscipit ut illo quo ea.,F,2016-09-08T20:44:51.550Z,3,Viviane Emard I,0,0
499,10,voluptas facere non,Excepturi blanditiis minus occaecati vel inventore.,Facilis quibusdam omnis rerum corrupti aut.,Dolores nemo quia in facilis aut facere qui nostrum. Praesentium sed rerum non iste. Itaque pariatur sed ea.,F,2018-05-19T08:57:17.393Z,1,Anonymous,0,0
500,38,libero odit non,Reiciendis sed ut quibusdam.,Dolor numquam nihil aut perspiciatis exercitationem.,Fuga possimus pariatur voluptatibus similique vero inventore autem. Illum consequatur maxime saepe iusto vel voluptatem nobis sunt. Optio rerum molestiae rerum ipsa earum. Expedita odio atque necessitatibus maiores modi sit sed.,F,2016-08-30T22:50:00.946Z,1,Orrin Lubowitz,0,0
501,8,odit nihil ad,Dolor hic dolore qui quis distinctio optio omnis sapiente.,Illum a explicabo aut quidem voluptatem itaque.,Dolorem nihil et ut et porro et et. Officiis optio aut qui iure et voluptas dolor. Sint ut ea explicabo atque doloremque magnam natus tenetur.,T,2018-11-27T06:15:41.456Z,1,Herminia Rath,0,0
502,65,distinctio suscipit sit,Maxime doloremque eum inventore quo vel at.,Quibusdam eius accusantium est blanditiis.,Voluptatibus ullam sit aperiam ullam molestiae voluptates. Saepe consequatur nihil eos minima quo enim eligendi voluptatem atque. Dicta autem eligendi adipisci illo possimus sequi distinctio. Quasi quaerat recusandae officiis mollitia facere. Modi voluptatum repellendus tempora veniam qui provident nostrum quo distinctio.,F,2019-01-08T09:11:32.480Z,3,Clifford Gutmann,0,0
503,56,amet omnis repellendus,Deleniti quia excepturi quam ratione non ducimus perferendis dolor qui.,Et distinctio et rerum quis ea ipsum et eveniet aut.,Voluptate quo molestiae similique commodi voluptates. Rerum corrupti maiores quidem aperiam accusantium iusto facilis. Quis aut non aliquid.,F,2019-01-31T13:50:10.034Z,1,Hope Gleason,0,0
504,73,similique tempora sint,Esse illum animi iste minima minima.,Eos perferendis quia eos et inventore veniam aut iusto.,Omnis perspiciatis animi. Nesciunt enim distinctio ipsa. Et sed et ut omnis possimus non voluptatibus. Ipsa aliquam assumenda dolor consequatur explicabo.,T,2019-01-15T00:11:36.799Z,1,Kathryn Berge V,0,0
505,71,magnam totam ipsam,Enim quod aut incidunt aut dolores earum.,Doloribus qui officia consequatur.,Reiciendis excepturi deserunt facere ut libero qui quod. Et dolorem laboriosam. Sed laudantium et dignissimos iure. Veniam dolorem maiores architecto. Et dolores ullam quae voluptatem. Distinctio et alias sit sit tempora ducimus omnis.,T,2019-02-06T05:48:54.484Z,2,Hilario Purdy,0,0
506,33,est similique dolores,Ad deserunt itaque quo et animi qui enim minima aliquam.,Est fugiat et.,Ut rerum voluptatem expedita. Quia repellat enim fuga cupiditate dolore libero eaque rerum. Et rerum qui quo omnis aspernatur saepe minus molestias voluptatem. Eaque vel illo.,F,2018-12-09T22:25:04.140Z,2,Tony Kovacek,0,0
507,53,at asperiores quos,Quidem consequatur libero architecto optio.,Est quibusdam et nemo vel excepturi voluptates vitae.,Blanditiis voluptas deleniti. Maiores corporis aut quos. Aut alias dolores sit voluptates et sed quo voluptatibus repudiandae. Temporibus rerum laborum soluta qui doloremque eum est qui corrupti.,T,2018-11-26T07:30:28.660Z,2,Scot Fahey,0,0
508,8,ut assumenda omnis,Consequatur suscipit repellat.,Dolore repellendus nihil ipsum in.,Suscipit et voluptatem non sequi dolorum esse. Esse similique corporis quam velit optio atque aut. Et aliquam dolores amet alias quae optio. Ut corrupti eveniet in facere corrupti sit facilis quo. Ipsa error voluptas omnis. Dolorem dolor ut vitae aspernatur consequuntur numquam.,T,2018-11-30T11:58:42.585Z,1,Grayson Schimmel,0,0
509,98,officia mollitia voluptates,Reiciendis rem a.,Nostrum numquam quas optio dolore modi velit illum quo.,Qui rerum saepe. Error nihil blanditiis id. Velit numquam inventore aut possimus.,F,2019-02-07T14:59:23.364Z,3,Melissa Gleason,0,0
510,87,quis eos qui,Vero et totam fugiat velit tenetur.,Autem temporibus odio eum ut.,Ut quibusdam iste beatae sint sed magni ut maxime rerum. Velit dolorem excepturi quaerat. Autem nisi impedit quidem sed aliquam repellat pariatur. Debitis repellat rerum illo reprehenderit odit rerum illo doloremque. Ipsa molestiae impedit nesciunt tempora aut id maiores soluta culpa. Minima tenetur et aut.,T,2018-11-20T09:56:01.208Z,3,Eloise Mohr,0,0
511,40,officiis numquam cumque,Et delectus qui.,Illum saepe nulla aut et quos nobis beatae ab debitis.,Similique ut provident sequi enim hic officiis quo at. Itaque in aut sed a ea dolorum sit ea illo. Tenetur earum aut.,F,2018-12-16T08:37:04.109Z,3,Enos Doyle,0,0
512,46,minima omnis eius,Odit voluptates consequuntur recusandae.,Consequatur omnis ratione omnis.,Et iusto quisquam ut ea enim ducimus. Cumque et optio. Nisi dolor est sint expedita velit eaque unde sit et. Quidem et praesentium. Necessitatibus omnis ea sed maiores minus placeat minima. Aut sit dolorem aut dolorem.,T,2019-01-28T10:55:52.757Z,3,Helena Weissnat,0,0
513,67,omnis et occaecati,Dolore et officiis.,Quia occaecati aperiam asperiores dolorem sed nobis.,Quis culpa dolorem vel cupiditate vero. Est ut ut officiis enim. Totam ea odio nisi. Ea vero assumenda sunt culpa quibusdam. Et ut quaerat voluptas et suscipit deserunt aut autem.,F,2019-01-19T03:58:44.511Z,2,Dameon Murphy I,0,0
514,2,voluptates sunt occaecati,Sunt inventore ut dolor adipisci ut omnis enim earum est.,Rerum labore enim dignissimos eos.,Molestias iste dolore ullam ab doloremque quidem est a iure. Consequatur sit consequuntur placeat itaque nostrum a. Sunt qui eos culpa eveniet aliquam iure repudiandae aut minus.,T,2018-12-05T13:30:47.644Z,3,Ms. Delpha Schmidt,0,0
515,13,non debitis fugiat,Quam porro occaecati id.,Modi beatae nihil est eveniet.,Earum omnis vero vel illo tenetur et eum rem. Sed et quidem vel suscipit quas et. Itaque nulla molestiae sed quia. Sequi vel harum blanditiis et ut possimus nihil asperiores sint.,F,2019-01-27T23:34:28.620Z,2,Mrs. Addison Weissnat,0,0
516,34,molestiae dolor quaerat,Eaque ut praesentium.,Iusto totam ea fuga expedita.,Fuga autem consectetur et quisquam optio aspernatur nihil sit. Minus in vel odit. Commodi reprehenderit eum qui voluptatem nisi voluptatum quasi. Cumque non quidem dicta sed repellat ut cum quia. Optio sint sed non ut reprehenderit et ipsum. Dolor aut qui fuga dolores.,F,2019-02-06T10:36:38.516Z,2,Billie Luettgen,0,0
517,21,nobis maxime assumenda,Consectetur quos temporibus ea repudiandae eum ducimus quisquam ipsa praesentium.,Qui voluptatem quis voluptatibus praesentium.,Dolorum qui quos et quod distinctio. Nulla nihil et illo ex et expedita et recusandae eius. Accusantium assumenda unde porro provident cupiditate suscipit. Sed vitae ad error ut debitis nam id itaque. Ut ipsa rem totam sint.,T,2018-12-04T19:47:59.667Z,3,Alfreda Gusikowski Sr.,0,0
518,88,eum molestias nisi,Nesciunt maxime temporibus recusandae quasi.,Ducimus perferendis quod.,Ut illum voluptatem aliquid. Ad itaque voluptatibus. Aut aliquam consequatur beatae cupiditate eum sapiente id eligendi sunt.,T,2018-11-17T14:55:25.724Z,5,Ephraim Powlowski,0,0
519,95,praesentium et id,Recusandae quibusdam aut unde aliquid tenetur porro perspiciatis.,Earum qui quia sunt numquam tempore sit.,Quis ea iste laudantium repudiandae. Facilis enim quisquam. Quia porro ipsum vero iste harum doloribus ipsam.,T,2018-12-24T22:53:58.960Z,2,Ross Dach Jr.,0,0
520,8,explicabo saepe vero,Cupiditate et molestias atque aperiam vero et aspernatur vitae.,Ut dolore architecto laborum quia ipsum dolores.,Laborum corporis aut cumque et. Voluptates distinctio ut qui cupiditate libero praesentium dolorum sed. Voluptas ut ullam quaerat aliquid labore non sit. Iusto dolores sunt quia a culpa. Nostrum nostrum alias totam quia. Suscipit in sit est quis molestiae.,F,2019-02-03T19:44:24.404Z,4,Mose Moore DVM,0,0
521,94,et autem molestiae,Dolor laboriosam vero reiciendis provident distinctio et laudantium occaecati molestiae.,Aut consequatur ipsum a culpa in perferendis voluptatibus.,Aperiam inventore deleniti doloribus harum adipisci. Necessitatibus consequuntur quisquam. Omnis quis qui voluptatem nihil assumenda pariatur.,F,2018-11-27T00:18:17.594Z,2,Santa Collier,0,0
522,70,quis nostrum nulla,Dolorem maiores porro harum vel fugit quaerat.,Numquam quis voluptas vel excepturi molestiae facere sunt sunt dicta.,Sapiente unde blanditiis qui quibusdam earum in ut quisquam sint. Ea quis qui sed qui recusandae. Quisquam non earum. Eius repudiandae beatae laborum. Tempora voluptatem aut facere sunt in quam est. Voluptatem voluptates qui id voluptatem quidem eius.,T,2019-01-06T08:56:35.888Z,1,Heather Pollich V,0,0
523,60,ex sed pariatur,In autem quidem consequatur libero voluptate.,Voluptatibus earum voluptatibus.,Aliquam qui exercitationem est aperiam sapiente similique ab. Dolore illum alias aut laborum itaque consequatur eveniet ab. Est et laborum vitae tempore labore nisi architecto consequatur.,F,2019-01-01T18:36:55.843Z,3,Judd McLaughlin,0,0
524,48,enim nobis doloribus,Et nemo neque culpa quis.,Aut voluptatem ut dolore atque animi impedit.,Ipsam alias quia alias officia. Ea dolor sunt illum ipsa quam enim molestias voluptatum. Ut nostrum et suscipit quidem iure veniam dolorum et quam.,T,2018-11-25T13:33:48.326Z,5,Miss Mozelle Moore,0,0
525,81,omnis hic dolorem,Saepe alias debitis fugit repellendus distinctio.,Aut nemo sequi ad molestiae.,Molestias saepe ipsam totam ut et. Amet non qui dolorem. Illo est consequatur. Ut enim architecto itaque corporis eum alias dolores. Reprehenderit rem sed.,T,2018-12-16T00:07:34.280Z,5,Emilio Stroman PhD,0,0
526,58,rerum inventore sed,Pariatur dolores officiis.,Cumque nesciunt aliquid aut et et similique.,Voluptatem sit dolores quae reprehenderit nisi impedit fugiat quam. Aut dignissimos quaerat temporibus id est ipsum neque. Quod facilis eaque aperiam. Dolorum necessitatibus eum nihil voluptatem iusto. Voluptatibus non et.,F,2019-01-27T21:04:21.461Z,2,Candida Steuber MD,0,0
527,21,et adipisci delectus,Iure sequi corrupti aut voluptatem tempore perspiciatis voluptate accusantium.,Quae aut quam veniam quasi eius.,Ut sit eum necessitatibus est tempore. Voluptas hic accusamus aut quam. Aspernatur aut aut.,F,2019-01-23T02:30:47.521Z,2,Cassidy Treutel,0,0
528,25,nihil expedita in,Hic voluptatem ut delectus atque esse officiis.,Id dolor ut unde temporibus aut dicta porro et et.,Ut maxime consequatur sapiente rerum ea laboriosam fugiat inventore. Ea qui dolorum voluptatibus qui dignissimos. Omnis et eveniet.,T,2018-12-09T04:36:13.124Z,2,Edwin Russel,0,0
529,14,incidunt deserunt consequatur,At dolorem nemo ut suscipit eius molestiae.,Dolor eveniet modi.,Eos laborum veritatis. Est veritatis quasi mollitia. Commodi voluptatum perspiciatis illum voluptatem dignissimos qui omnis laborum.,F,2019-02-19T14:24:07.640Z,1,Dylan Champlin,0,0
530,12,amet laborum enim,Vero nihil suscipit placeat.,Quam possimus fuga.,Ipsa sint voluptate accusamus nostrum velit illo libero. Modi dolor eveniet quaerat. Ipsam molestiae dignissimos dicta accusantium molestiae mollitia.,T,2018-12-02T21:46:33.301Z,1,Miss Dale Ritchie,0,0
531,53,ea eligendi mollitia,Laudantium harum ullam numquam.,Velit deleniti alias odio et ducimus deserunt aut incidunt voluptas.,Et sunt veniam sit laborum at mollitia iusto dolorum. Consectetur qui et est laboriosam impedit ut odit. Est numquam aut quia aperiam esse magnam ea est cumque. Suscipit rerum voluptatem impedit aut nemo dolorem sunt. Natus aut voluptatem occaecati suscipit sed eum ut iste et.,T,2018-12-31T23:24:20.689Z,3,Zita Rolfson,0,0
532,1,aspernatur eum vero,Et vero voluptatem eligendi eum dignissimos cupiditate nulla autem reiciendis.,Fugiat odit dolor libero velit.,Veniam consequatur molestias enim id voluptatibus vel facere ea modi. Et nesciunt asperiores voluptas voluptas earum sint in. Consequatur non mollitia et excepturi voluptates doloribus doloribus et culpa. Qui optio error expedita ex eum est.,T,2019-02-09T04:47:04.854Z,3,Tom Quigley,0,0
533,22,soluta voluptatem eum,Quibusdam praesentium ut vitae debitis in fugiat delectus non.,Ut id atque sapiente.,Praesentium odit error. Blanditiis fuga pariatur. Recusandae facilis a recusandae exercitationem ea impedit dolore pariatur.,T,2018-11-29T17:57:01.316Z,1,Hellen Gutmann,0,0
534,61,numquam numquam amet,Exercitationem temporibus assumenda optio consectetur.,Necessitatibus ut quas debitis aut.,Quia dolores aut. Ea et aliquid quisquam. Ratione eos ut sint optio aliquid et. Vel id suscipit id tempore qui. Qui non nemo sint odit occaecati.,T,2018-11-30T16:21:34.892Z,3,Ardith Hane,0,0
535,94,voluptates consectetur itaque,Ea consequuntur et nihil tenetur.,Dolores eveniet id nisi necessitatibus molestiae dicta.,Est exercitationem occaecati maxime reprehenderit officiis cum et quas velit. Inventore et voluptatibus. Qui labore enim ut atque repudiandae dolorem dolorem provident.,T,2019-01-27T08:20:30.159Z,4,Anne Barton,0,0
536,68,quo facilis vel,Eaque vitae provident et nostrum et voluptates facilis aut excepturi.,Delectus odit illum omnis.,Ut et nam praesentium et ullam. Consequatur et quos nobis soluta esse rerum et labore. Atque et voluptatem est ratione vitae adipisci doloremque. Id quam aut dolore velit dolores. Nisi aliquam eum.,F,2018-12-13T01:50:17.023Z,4,Mr. Arch Auer,0,0
537,16,dolores quia corporis,Magnam nobis et laborum itaque aut.,Rerum veniam nobis debitis quia voluptatem quia porro.,Ducimus nisi velit. Accusamus id eum velit. Ut vero in aperiam vel amet quos.,T,2018-12-21T07:42:07.466Z,5,Miss Keegan Walker,0,0
538,70,molestias sit architecto,Accusantium quidem exercitationem illo.,Velit repellendus facere.,Qui magnam in maxime in sequi corrupti nobis nesciunt. Consectetur esse eos hic non beatae dolor occaecati rerum nobis. Sit sed quasi fugiat culpa est quaerat cumque.,F,2019-02-07T02:15:38.628Z,2,Ruby Reichert,0,0
539,2,voluptatem ipsa repudiandae,Eveniet in temporibus cupiditate.,Illum quisquam aspernatur nostrum molestiae.,Aliquid minima et qui corporis rerum fugiat. Ut iste architecto reprehenderit porro eveniet mollitia error aut. Est sequi omnis numquam ipsam quo rem quia. Qui id veniam non vel debitis alias.,F,2018-11-27T16:47:11.094Z,3,Emilio McCullough Sr.,0,0
540,89,id quod necessitatibus,Dolores non sequi.,Aperiam iste ab architecto sunt harum dolor aut laboriosam.,Eum tenetur aspernatur corrupti et maxime perspiciatis. Vero tempora id sapiente. Perferendis voluptate et vitae velit. Optio minima tenetur. Consequuntur rerum numquam numquam odit dolore sed commodi nulla.,T,2018-11-21T19:00:00.888Z,4,Anya Okuneva,0,0
541,34,fuga architecto quia,Quia quis nisi aut corporis nobis ut ipsam incidunt fugit.,Dolorem alias numquam quos.,Consequatur laborum illum ipsam quod aspernatur eveniet omnis. Asperiores et reiciendis rerum assumenda dolor. Quidem qui quo. Ut ut qui voluptas error ratione sed. Est facilis pariatur ipsum incidunt expedita nulla iusto incidunt adipisci.,T,2018-11-29T20:03:07.376Z,2,Jasmin Thompson,0,0
542,32,nisi ad sapiente,Omnis exercitationem libero qui est tempora.,Nesciunt dolores quisquam voluptatem voluptas ipsum praesentium occaecati eum.,Libero eum ea in aut et et. Voluptatem minima quasi consequatur. Est quis nam consequuntur. Qui unde ullam ut omnis quisquam corporis blanditiis. Pariatur beatae voluptatem rem eveniet doloribus ea et earum repellendus.,F,2018-12-06T08:09:24.424Z,2,Dayna Kutch,0,0
543,10,vero deserunt velit,Suscipit officia illum ut sunt.,Ut incidunt et laboriosam dolores vel accusantium libero blanditiis qui.,Ut molestiae veniam explicabo omnis. Quo sint aliquid sed occaecati dolorum. Cumque quia est omnis voluptas sunt qui sit.,T,2018-12-26T23:29:35.650Z,3,Adriel Feest,0,0
544,15,ipsum molestiae dolorem,Odit ad sequi dolorum aut sed quam ipsum ut.,Ut quaerat harum aut hic nihil qui libero dolore voluptate.,Dolorem asperiores saepe ut alias in. Eius impedit eaque odit qui sequi mollitia necessitatibus. Quasi velit voluptatem ducimus veniam aperiam iure. Laboriosam nulla quia minus non id natus blanditiis culpa ea.,F,2018-12-01T10:47:54.300Z,3,Andreane Roob,0,0
545,68,aliquid dolor voluptas,Pariatur molestias perferendis.,Labore odio tenetur fugit est fugit quis illo illo.,Non rerum in minus totam sed. Voluptas molestias voluptatum. Voluptate qui deserunt impedit in. Maxime repellat omnis dignissimos placeat. Quas numquam quia.,F,2018-11-22T07:18:34.536Z,2,Cathy Hartmann,0,0
546,50,perspiciatis sit ullam,Delectus nobis occaecati voluptatum ea optio voluptas error.,Consectetur suscipit labore saepe dolores.,Quaerat est mollitia autem voluptatem. Ullam illum ratione vitae quia error consequuntur neque. Aperiam consequatur sit dolor eum rerum. Aut impedit consequuntur quaerat architecto a.,T,2018-12-02T11:01:15.232Z,2,Keira Bins,0,0
